,Name,Text,Time
438,Alexandria Ocasio-Cortez,"To actually address the asylum crisis, we must start with the US foreign policy and global dynamics creating it.

The broad Trump/Rubio sanctions have played a major role in driving millions of people out of Venezuela. Serious discussions about asylum seekers should address that.",2023-09-24 16:06:56+00:00
439,Alexandria Ocasio-Cortez,"RT @TweetBenMax: once it becomes sentient, however, the robot will make at least $40K in overtime",2023-09-22 22:19:49+00:00
440,Ben Max,"once it becomes sentient, however, the robot will make at least $40K in overtime",2023-09-22 21:27:16+00:00
441,Gothamist,"Mayor Adams proudly compared the costs of the robo-cop to that of a human transit cop: The city is leasing the robot for $9-an-hour.

“This is a good investment of taxpayer dollars. This is below minimum wage, no bathroom breaks, no meal breaks.”
https://t.co/vBRDMBr6tL",2023-09-22 19:02:02+00:00
442,Alexandria Ocasio-Cortez,"RT @tedlieu: Clarence Thomas secretly accepted millions in lavish gifts from billionaires.

He secretly shows up at a fundraiser for billionaires to help raise money for a super PAC.

And he votes on cases to help billionaires.

This isn’t the appearance of corruption, this is corruption.",2023-09-22 21:43:17+00:00
443,Ted Lieu,"Clarence Thomas secretly accepted millions in lavish gifts from billionaires.

He secretly shows up at a fundraiser for billionaires to help raise money for a super PAC.

And he votes on cases to help billionaires.

This isn’t the appearance of corruption, this is corruption.",2023-09-22 19:56:25+00:00
444,Richard W. Painter,"Justice Thomas violated: 1) financial disclosure laws, 2) laws prohibiting judges from participating in partisan fundraising (the Kochs have a Super PAC) and 3) recusal laws for judges. 28 U.S.C. 455.  He simply does not understand or care about the law.
https://t.co/s1Nnk1KcRb",2023-09-22 13:40:45+00:00
445,Alexandria Ocasio-Cortez,NYC schools got defunded to pay for these privacy disasters on wheels,2023-09-22 21:39:40+00:00
446,katie honan,".@NYCMayor with the robocop, which cannot make the heart with the mayor because it has no arms https://t.co/vuvkmslYwz",2023-09-22 13:11:44+00:00
447,Alexandria Ocasio-Cortez,"RT @Acyn: Neguse: The question that I am trying to reconcile is why the Republican majority decided to spend the summer on bills on gas stoves and the prairie chicken and then send everyone home for a 47-day recess, only to come back seven days before the government is slated to shut down https://t.co/LaoqDzr2sa",2023-09-22 18:38:00+00:00
448,Acyn,"Neguse: The question that I am trying to reconcile is why the Republican majority decided to spend the summer on bills on gas stoves and the prairie chicken and then send everyone home for a 47-day recess, only to come back seven days before the government is slated to shut down https://t.co/LaoqDzr2sa",2023-09-22 18:22:26+00:00
449,Alexandria Ocasio-Cortez,"I’ve been getting a LOT of questions about the student loan payment pause lifting on Oct 1st, how to navigate, and the future of cancellation.

So we’ve put together a 6-part student loan guide to help folks out.

Check it out on IG, YouTube, and TikTok: https://t.co/yzmgnDT0zF https://t.co/ARcAqQBWIZ",2023-09-22 18:29:05+00:00
450,Alexandria Ocasio-Cortez,Here’s the full series on YouTube: https://t.co/sxBkDrT0pG,2023-09-22 18:29:36+00:00
451,Alexandria Ocasio-Cortez,"We have already been getting great feedback this week, including from folks who had no idea their loans were eligible for cancellation *now* or who lowered their payments to $0/month under SAVE.

Great options in short term as we fight for broader cancellation 💪🏽",2023-09-22 18:33:04+00:00
452,Alexandria Ocasio-Cortez,"RT @ZohranKMamdani: 5 bus lines serving 43,900+ New Yorkers will be free starting this Sunday, September 24. #FixTheMTA

Here's why that matters: https://t.co/Rh3Zgnzuvg",2023-09-22 15:41:00+00:00
453,Zohran Kwame Mamdani,"5 bus lines serving 43,900+ New Yorkers will be free starting this Sunday, September 24. #FixTheMTA

Here's why that matters: https://t.co/Rh3Zgnzuvg",2023-09-22 13:43:07+00:00
454,Alexandria Ocasio-Cortez,RT @propublica: NEW: A ProPublica investigation has found that Supreme Court Justice Clarence Thomas secretly participated in Koch network donor events –  a breach of judicial norms that one federal judge said “takes my breath away.” 🧵👇,2023-09-22 12:54:04+00:00
455,ProPublica,NEW: A ProPublica investigation has found that Supreme Court Justice Clarence Thomas secretly participated in Koch network donor events –  a breach of judicial norms that one federal judge said “takes my breath away.” 🧵👇,2023-09-22 09:34:22+00:00
456,Alexandria Ocasio-Cortez,"RT @akela_lacy: AIPAC’s only incumbent targets so far for 2024 are progressive members of the Congressional Black Caucus. I asked CBC to respond to AIPAC’s efforts to recruit primary challengers to Reps. Ilhan Omar, Jamaal Bowman &amp; Summer Lee. CBC did not comment https://t.co/wUYwwsxaRl",2023-09-21 21:44:32+00:00
457,Akela Lacy,"AIPAC’s only incumbent targets so far for 2024 are progressive members of the Congressional Black Caucus. I asked CBC to respond to AIPAC’s efforts to recruit primary challengers to Reps. Ilhan Omar, Jamaal Bowman &amp; Summer Lee. CBC did not comment https://t.co/wUYwwsxaRl",2023-09-21 12:08:10+00:00
458,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
459,Alexandria Ocasio-Cortez,"Auto workers on strike are asking everyday people to stand with them by joining their rallies and picket lines.

Join us THIS SUNDAY in St. Louis to support @UAW’s Stand Up strike.

Let’s show the Big 3 what solidarity really looks like 💪🏽Wear red &amp; see you Sunday! #StandUpUAW",2023-09-21 21:16:02+00:00
460,UAW,"SUNDAY at 3 pm: Solidarity Rally with Congresswoman Alexandria Ocasio-Cortez, Missouri Congresswoman Cori Bush, #UAW Region 4 Director Brandon Campbell, &amp; Local 2250 President Katie Deatherage. All welcome. Wear red for solidarity!
#StandUpUAW #SolidaritySeason
@RepCori @RepAOC https://t.co/7qXXRG8UWZ",2023-09-21 20:12:21+00:00
461,Alexandria Ocasio-Cortez,Wonder how McCarthy’s feeling about eliminating proxy voting and COVID precautions now 🆘 🛟,2023-09-21 19:34:13+00:00
462,Jake Sherman,"“Fucking chaos” … “a total shit show”

Two texts I’ve gotten from inside the House Republican leadership in the last few minutes.",2023-09-21 16:47:02+00:00
463,Alexandria Ocasio-Cortez,"RT @sunrisemvmt: Our movement just won the American Climate Corps. 

Thank you to every young person who fought for and believed in a vision of government that could work for our generation and the planet. This is just the beginning. https://t.co/z1NzxedV8B",2023-09-21 00:17:43+00:00
464,Sunrise Movement 🌅,"Our movement just won the American Climate Corps. 

Thank you to every young person who fought for and believed in a vision of government that could work for our generation and the planet. This is just the beginning. https://t.co/z1NzxedV8B",2023-09-20 13:17:19+00:00
465,Alexandria Ocasio-Cortez,"MAJOR victory today 🎉

In 2021, we proposed the Climate Corps and launched a massive inside-outside organizing effort to win it.

Today, the American Climate Corps has finally come true.

Thank you to @POTUS and the countless communities and organizers who made this a reality💪🏽",2023-09-21 00:10:47+00:00
466,President Biden,"Today, I'm taking executive action to launch the American Climate Corps – a workforce initiative that will train over 20,000 young people for good-paying jobs in the clean energy and climate resilience economy.

https://t.co/PPJg1aoo2y",2023-09-20 14:05:00+00:00
467,Alexandria Ocasio-Cortez,"RT @UAW: “I see power.”
STAND UP.
#StandUpUAW https://t.co/VwVTZ2ZJHP",2023-09-20 23:56:20+00:00
468,UAW,"“I see power.”
STAND UP.
#StandUpUAW https://t.co/VwVTZ2ZJHP",2023-09-20 18:54:16+00:00
469,Alexandria Ocasio-Cortez,RT @WhiteHouse: https://t.co/Z48ppBkBZQ,2023-09-20 23:49:14+00:00
470,The White House,https://t.co/Z48ppBkBZQ,2023-09-20 21:27:12+00:00
471,Liz Elkind,MATT GAETZ pins shutdown on McCarthy: “We will have a government shutdown and it is absolutely Speaker McCarthy's fault. We cannot blame Joe Biden for not having moved our individual spending bills. We cannot blame House Democrats. We can't even blame Chuck Schumer in the Senate”,2023-09-20 18:59:53+00:00
472,Alexandria Ocasio-Cortez,"RT @ryangrim: Incredible story from @DRBoguslaw on the UAW seriously outsmarting the automakers: 

CNBC reported, citing a ""source familiar with the UAW strategy,"" a list of plants that they said the UAW planned to strike. 

The Big Three moved a bunch of engines around and shut down various plants to anticipate it. 

They were wrong on every count, and, at great expense, moved engines from plants that didn't strike to plants that did strike. 

Total fail by the executives, which allowed the UAW to paralyze their operations while still sending most of their members to work, conserving the strike fund. 

CNBC was cribbing from a trade publication, which probably got their information from some strike-breaking consultant -- who was clearly played for a fool by the UAW.",2023-09-20 13:38:23+00:00
473,Ryan Grim,"Incredible story from @DRBoguslaw on the UAW seriously outsmarting the automakers: 

CNBC reported, citing a ""source familiar with the UAW strategy,"" a list of plants that they said the UAW planned to strike. 

The Big Three moved a bunch of engines around and shut down various plants to anticipate it. 

They were wrong on every count, and, at great expense, moved engines from plants that didn't strike to plants that did strike. 

Total fail by the executives, which allowed the UAW to paralyze their operations while still sending most of their members to work, conserving the strike fund. 

CNBC was cribbing from a trade publication, which probably got their information from some strike-breaking consultant -- who was clearly played for a fool by the UAW.",2023-09-19 21:04:09+00:00
474,Alexandria Ocasio-Cortez,"RT @RepJerryNadler: .@realDonaldTrump: Next time you attack American Jews, think twice before about doing it on one of our holiest days. Your antisemitism is loud &amp; clear. And your fear of democracy supporters here &amp; in 🇮🇱 is showing because you ❤️authoritarianism. -Jerry

https://t.co/vrduE9u5sR",2023-09-18 20:28:10+00:00
475,Rep. Nadler,".@realDonaldTrump: Next time you attack American Jews, think twice before about doing it on one of our holiest days. Your antisemitism is loud &amp; clear. And your fear of democracy supporters here &amp; in 🇮🇱 is showing because you ❤️authoritarianism. -Jerry

https://t.co/vrduE9u5sR",2023-09-18 16:42:27+00:00
476,Alexandria Ocasio-Cortez,Aren’t you the one who did revenge porn in a hearing,2023-09-18 20:20:45+00:00
477,Rep. Marjorie Taylor Greene🇺🇸,"The Senate no longer enforcing a dress code for Senators to appease Fetterman is disgraceful. 

Dress code is one of society’s standards that set etiquette and respect for our institutions.

Stop lowering the bar!",2023-09-17 19:34:02+00:00
478,Alexandria Ocasio-Cortez,"Last month, I had the honor of leading one of the first all-Spanish speaking US Congressional delegations to Latin America.

This was a historic visit that acknowledged the past and opened doors to a shared future. It was an honor to represent our multilingual, diverse nation. 🇺🇸 https://t.co/kj42aCckgy",2023-09-18 20:17:07+00:00
479,Alexandria Ocasio-Cortez,RT @NYCDSA_Ecosoc: The great @aoc on #BuildPublicRenewables at the march to #EndFossilFuels: “What we’re not gonna do is go from oil barons to solar barons. This belongs to the people” 🔥🌹 https://t.co/DEN695eQbr,2023-09-18 18:44:18+00:00
480,NYC-DSA Ecosocialists 🌹,The great @aoc on #BuildPublicRenewables at the march to #EndFossilFuels: “What we’re not gonna do is go from oil barons to solar barons. This belongs to the people” 🔥🌹 https://t.co/DEN695eQbr,2023-09-17 21:00:44+00:00
481,Alexandria Ocasio-Cortez,"RT @SIfill_: If this is true, it would mean that the SCOTUS is compromised &amp; that the project to overturn civil rights laws is being undertaken deliberately and cynically by multiple associated players &amp; cover groups across the legal system. https://t.co/yDLGw8DKiy https://t.co/6RJmCuUVgW",2023-09-18 18:28:52+00:00
